time,Fp1,Fp2,C3,C4
6.328125,2.1860343310223365,1.7630658698077921,-4.1030773767216475,8.464891911388976
6.33203125,2.133932200079729,3.3436130183421935,-4.15213420203429,6.140842551376849
6.3359375,-0.07067870588625169,-0.07934207826449358,-2.8792711561208275,3.8109541517423358
6.33984375,-1.4318182111725115,-0.3203471119884824,-3.555786472373312,1.8761861293729567
6.34375,-4.449812743908879,-0.16338369663850316,0.4340979121929007,-1.393399532027683
6.34765625,-2.0330762590057763,-2.0503605773138656,2.894318835196707,-2.2079201820047016
6.3515625,-2.290039671710607,-4.8257542623949945,3.301819748557343,-3.23062534913985
6.35546875,-2.4911689392319056,-2.9373102875364085,4.414078180004122,-4.2697402851033175
6.359375,1.0900083500157878,-5.106647219172946,6.015250293613453,-3.7863968432241712
6.36328125,0.5611088566241181,-3.4821449899883548,5.324007483176144,-4.41973584072702
6.3671875,3.0019481310235356,-2.581310366571835,3.2033857161115002,-4.809456103570826
6.37109375,2.620799158931517,-1.002991079026091,2.4939055049693,-1.681063003208895
6.375,2.0887558767479417,0.6255168231239232,1.1530591470101363,-3.4070153996338526
6.37890625,0.04839731705926109,1.6227594000663013,-1.0008316483646362,0.3937361834466855
6.3828125,1.830916873857129,5.153243630232827,-1.5807225194678924,-0.03532603046550542
6.38671875,2.3118332453347374,7.6142312497716045,-4.678886813688387,-0.3663729212910725
6.390625,-0.24978590662645206,6.224070131138685,-2.433052570500084,-0.3771002308013528
6.39453125,1.619889616243424,6.298876061671989,-4.42503296159066,0.08971486981676025
6.3984375,2.611564819525653,6.1720586681632446,-3.20352083976237,-1.5348656856847902
6.40234375,3.6395357020350194,5.557729288629148,-3.0345429649077005,0.4019513164936245
6.40625,3.73987803904974,5.289859414699412,-6.244219300377485,0.11951321016319205
6.41015625,4.463286417507444,2.742193116852042,-5.058195543032699,0.36193131271810774
6.4140625,1.6930028128000363,4.473259891429956,-6.36345258941846,3.4747136725391004
6.41796875,2.9716868971024066,3.716406641151005,-5.269051859634476,0.7764691129755312
6.421875,-0.2332262612340027,1.7845296575282257,-6.011209008016195,2.6661486549652995
6.42578125,-3.811566267761788,1.7838441211560363,-5.573109923012059,2.491330230160377
6.4296875,-4.316239384350251,-0.7357852249838905,-6.028126435318214,1.1135950695807701
6.43359375,-6.775085289535959,1.0227252323702223,-2.197587046309101,0.396008940366906
6.4375,-9.338570590362457,-0.049740021013177316,-3.1346548699791166,-0.3510472440996464
6.44140625,-8.857124913506022,-3.9159092296204565,-0.27490120471722257,-2.2662989265607285
6.4453125,-8.786215088534927,-5.352021452748581,2.629245800561823,-2.490602688559445
6.44921875,-7.4277352140733335,-7.257727561221579,2.650533863364772,-5.76595288942271
6.453125,-6.068185486296322,-7.018893655138641,6.007814075179498,-7.700391137719068
6.45703125,-5.290283595075219,-10.876874039401446,10.008488755577371,-5.537345289019765
6.4609375,-2.7734726053883687,-10.081210665303928,9.642066835586197,-5.558535167189028
6.46484375,-0.857887738125906,-9.47599350561251,10.756407544332399,-3.861662011435906
6.46875,-1.1769991236054358,-6.94124175711176,6.604188746852709,-4.7242397846376125
6.47265625,1.1813092382518657,-5.696147314845898,6.8255466268842175,-0.5731763782233341
6.4765625,1.0839164936198573,-3.6336104599485486,5.61251685482029,-0.3242995863681488
6.48046875,0.11344747838783587,-2.075167560236976,5.038759759112699,3.382656365646854
6.484375,4.286172877031211,0.6161394235308916,3.3261254803701563,2.8360937987776964
6.48828125,3.642088959443969,2.1836426352800506,0.42849010659032394,3.5339439729630104
6.4921875,5.706229016783161,2.455644954249922,0.6870346023039164,1.5320400950245956
6.49609375,7.51554556536802,4.298817787420596,1.4006279002031246,4.958017537910524
6.5,7.603212077443086,3.4200239893698203,0.18050861124109083,2.8973235049139534
6.50390625,8.760325500412359,3.8467963328846912,-0.054229023326763326,5.6445279421277315
6.5078125,8.500006406256116,4.621998990313683,-2.49128018272275,6.008955200381112
6.51171875,8.665116057946742,3.215520860997925,-3.4880310607303535,8.108925671698543
6.515625,6.5992175213795035,5.1428812256476,-4.469221392961069,7.771693391609853
6.51953125,6.89165048332847,5.482011662540639,-7.232264214740394,9.003243586792882
6.5234375,5.754132896875617,2.9427030181760663,-6.671609233044839,7.05571878074935
6.52734375,3.199301547581876,5.9679104449166696,-7.022639814945007,3.814941096353366
6.53125,-1.8109759121202842,5.674507254334438,-7.320183165501755,4.189569020319824
6.53515625,-3.2885989626511476,3.803817439284339,-4.781117631715649,1.6751371250622966
6.5390625,-4.297478884708054,4.38608453975063,-4.299914008091079,1.0250195580057788
6.54296875,-5.374659901932602,1.5737651671748485,-3.2685130832049967,-3.2038693040785695
6.546875,-4.089016985549774,-1.7361747454792145,-2.6602799761369575,-5.186484995450921
6.55078125,-4.9353984663894845,-1.3538102765730518,2.0448331238855926,-8.025910639004929
6.5546875,-3.0565746047988505,-4.083664818943702,0.8428267841081098,-7.519830169645823
6.55859375,-4.6358078203524915,-5.57456549458109,4.108635133381478,-9.103495049340559
6.5625,-2.7566888342446845,-4.720036951527551,3.3614866401407073,-7.224848984937849
6.56640625,-2.02995626363465,-4.375033275597796,2.6276023357047342,-7.485045680964421
6.5703125,-2.018197916608145,-1.8100373131993017,3.0655798793267914,-6.036323904199012
6.57421875,-1.9145242910340499,-1.908397347490525,1.5968407371456488,-5.480593700572479
6.578125,-1.8837998459101857,0.5099426574918446,-0.10365137924802914,-3.6475217104650195
6.58203125,-1.4941518173169317,2.2060549890686696,-0.46416635783653604,-2.459287941049386
6.5859375,-1.4843618021017848,2.1138512718418396,0.4414477285093247,-3.960129297226824
6.58984375,-1.455378879059227,1.5661117316057807,-1.3920559892165327,-4.0139436769603645
6.59375,-0.612253461727257,3.1022493413833025,1.0923250853147337,-3.2364655024991094
6.59765625,-0.4099949068159692,4.149276141170844,-1.064083303484982,-0.46022117636193505
6.6015625,1.1609820804758864,1.6859795625836274,-0.47438184257798116,-0.8962576722179705
6.60546875,3.7946737849139796,0.06835910553368518,0.9281138362327428,1.8662483043871734
6.609375,3.884361211576941,0.5934608416424743,-0.015380045601005032,1.8203343817195519
6.61328125,3.9276717960899754,1.078823650144618,-0.17317527444221903,3.808853325677054
6.6171875,4.190345817041237,0.22133900981566862,-3.7129762127562502,3.607528445453064
6.62109375,1.503520967756219,0.9063228808630112,-3.5217998658919973,6.231329418146393
6.625,-0.6487790500310854,0.5377252079420982,-4.721498569858992,5.789043021790603
6.62890625,-2.186058440911805,-1.4522218073356736,-1.8025011588758104,3.181376363369563
6.6328125,-3.086229877736264,0.3458953062642436,-1.9268213341214433,3.7142561662674143
6.63671875,-4.974261450932536,-1.1885492781966258,-1.0435731744713337,2.5488040311666365
6.640625,-3.8688905867627623,-3.3603579434005644,0.4958561111440887,0.25854075044738045
6.64453125,-5.20631392904015,-3.7893065650384843,4.747848304546438,-0.8745877536163259
6.6484375,-4.52941166075346,-7.199449513089468,6.747026253320006,-3.494198338132523
6.65234375,-2.3296939220608293,-7.290527369997323,6.919279346906545,-3.9958019153721187
6.65625,-1.2918980403061984,-6.948523189155686,8.174043467211348,-3.829084704048784
6.66015625,1.3436881123901938,-8.155639502461703,8.622790897141142,-0.3420385353350657
6.6640625,1.8098296056070722,-8.435467682574327,8.38322122955309,-1.2134478790874623
6.66796875,1.6457766464125858,-4.031095326614001,5.731158653071961,-0.09092874449503419
6.671875,3.806356496309335,-1.5382463053960074,5.981359411480327,0.47568080200349916
6.67578125,3.691326925106583,-0.8763309718309906,2.872971403586555,2.1155540184222756
6.6796875,3.9539144291377832,3.421882146284378,1.8029978896337648,3.448260900586572
6.68359375,6.126010200683368,4.589248333437933,1.5000614848243328,3.709910590012365
6.6875,4.022561885605086,4.212791463066765,-0.09033096683479935,2.3339122877204947
6.69140625,5.506138214156376,6.415886348930529,0.04031258576851249,2.1867997316813756
6.6953125,4.8754491340422685,7.244323468919466,-2.1609247541293812,3.033472423589007
6.69921875,4.364173647077656,7.09781643937754,-3.557358062856016,1.0333015679313515
6.703125,7.254549584959147,6.292540968337622,-4.431219907927057,4.159614156206413
6.70703125,6.297639808437491,5.83110734050496,-4.167038594731906,2.617889633939682
6.7109375,6.5460728614477866,5.496708396097644,-5.424020942713814,3.746116139162076
6.71484375,7.14209133141677,6.9078682525972654,-8.0572173568007,4.247492308356791
6.71875,3.0135352290463997,5.733921695366305,-7.141045085527704,5.305680041605925
6.72265625,1.3985501607751996,7.789787245954978,-7.547696188035173,3.912120103249708
6.7265625,0.8750498544426816,5.371960714172636,-9.630007905123637,3.613205355058954
6.73046875,-4.818645626875402,6.036318139066587,-10.080649332092474,4.557084404367032
6.734375,-5.553769269336616,4.474242608373337,-5.00514190510053,0.1047391199305624
6.73828125,-7.763378010679647,3.4432543237748456,-3.582018893329683,-2.9084391654112047
6.7421875,-7.995998908269706,0.28229050748648965,-0.9612196640361397,-3.9039333217579077
6.74609375,-6.644488163252033,-3.4077756141007667,0.4805193470465846,-6.543502057484913
6.75,-9.251219773804097,-5.557727936374692,2.731021373259586,-7.706308627788577
6.75390625,-10.278410295746603,-6.528484681063253,6.306410522308461,-9.939322192498043
6.7578125,-7.692260914080313,-9.428153035231228,5.247020405645684,-8.872416397394582
6.76171875,-3.3853317786491517,-6.379990012711435,5.810816180434342,-8.36873184452367
6.765625,-3.920193354582205,-8.279957865627821,5.50630065614645,-7.24163522426583
6.76953125,-0.7442068504045847,-8.30827165946899,4.878429913939096,-2.5362009872007554
6.7734375,-3.1795158314029113,-4.529702020116965,5.701807172938705,-2.707329123667195
6.77734375,-2.1847426432719086,-3.961243385910983,5.3509559647368325,-0.8543674117521309
6.78125,-2.311816666250637,-2.379634836707002,3.1687037227544,1.1294659597025611
6.78515625,1.1288243737316375,-0.41966288883939273,1.4181888695760494,-0.9898126147916755
6.7890625,0.8976272230147633,0.8159514911301936,3.3098625085351423,1.3799262557567211
6.79296875,2.543750846879702,0.8358444382157139,2.3362007044710813,0.40583519096114085
6.796875,1.713550318387606,1.8445985338123272,1.9845713349735121,2.1345293297097903
6.80078125,3.926289499131864,0.38334600677818376,0.7446960374763425,2.7581753615988296
6.8046875,5.120676462611424,1.2080744140969244,2.711651976610438,2.6425959390930918
6.80859375,6.4725808431071625,-0.6287359818145566,-0.1181055512325273,4.278410174993949
6.8125,7.495626515139889,2.7204377284396606,0.1445744460425702,6.170058012834984
6.81640625,5.590390411498825,1.5706390559244015,-0.7185867055535198,8.104939928973042
6.8203125,5.834922427077926,0.9914419277564177,-2.2240773280887254,8.622290435118634
6.82421875,3.187919645382696,2.1919111373503735,-3.6984404949754253,9.966653488671456
6.828125,1.8170710650538586,2.4893839751474585,-2.8275852578839853,8.522932906594397
6.83203125,0.24583484113494086,2.0906838716733964,-2.136500758827735,6.500340311145522
6.8359375,-0.6517038712185474,1.9897211170675604,-2.788034246724766,4.35225710438694
6.83984375,-2.79199837721419,0.2929655431323488,-0.27080024503893685,3.19855897865476
6.84375,-4.16533319832709,1.5833671469796076,-0.7780154091946776,-1.2802349163267173
6.84765625,-3.6750155167358636,-3.2055169922207742,2.121604652637878,-2.3172359613882727
6.8515625,-3.084317945053589,-2.8529000461955185,3.5417025554518435,-3.7986117861245265
6.85546875,0.2580608145031662,-4.506146165996343,3.260080516054921,-4.912545028359755
6.859375,-1.1307545209646301,-4.235627031550969,5.61220748231413,-6.040436950429342
6.86328125,2.4337866366249563,-2.470615305077464,4.87431181260957,-2.0270360472215776
6.8671875,0.30761055715190444,-0.4544133758833495,3.0769108197118564,-2.3152081776218596
6.87109375,2.8661308833722114,-0.3079536385474597,0.8009153635112458,-1.51090966162956
6.875,0.8813090195507092,0.9833799361245935,-0.12864127259650215,-2.3299094890124517
6.87890625,0.6062451269348613,2.8102482482520195,0.9574517476707782,0.44562758725207785
6.8828125,0.6053700371985952,5.3136115820713385,-4.153850318661469,-0.7599651357358177
6.88671875,-0.04799138732705566,6.5577325819607,-1.765911025013605,-0.947807072567008
6.890625,0.7151907536601526,5.671761416418464,-1.9036902278191572,0.2485725297798742
6.89453125,2.635490997066989,6.446144632393529,-4.677358700270212,-2.093282114132703
6.8984375,1.8020291417184693,6.089971569016174,-1.4019671836602279,-1.5600260246749384
6.90234375,3.2521114857706483,5.513198667644874,-4.146706499140776,-0.16896353012819842
6.90625,2.1855813290668387,4.609231054118377,-2.78376109836063,2.2520767857119717
6.91015625,0.9986218717851099,2.98775801525868,-4.779452539144822,2.0207538284830076
6.9140625,1.706039791628391,2.6953702228616425,-4.479946663505227,1.5800867814397916
6.91796875,0.4735030447347326,3.511823597129111,-5.533773663545871,1.0827864470253075
6.921875,-1.8524619554657944,0.2504809557341581,-7.09579599158189,2.647275112150597
6.92578125,-2.062062656227517,1.7503233616084188,-4.8201380390594695,1.6931733869539047
6.9296875,-4.562868240959386,1.6898065895174643,-4.893100570035195,1.7854293731764213
6.93359375,-5.451362149445687,0.15811733749705525,-4.100723510909593,-0.24051835215479866
6.9375,-8.228610345301446,-0.3440141597189601,-1.7893403289510417,-0.06619649803145156
6.94140625,-7.388440831867324,-3.0196457700670467,1.0880945299772882,-4.66026121341728
6.9453125,-9.049678809943911,-4.061741521052632,3.0370499098206793,-5.695629962263421
6.94921875,-8.831548071414234,-8.35401287488803,6.632980488743453,-5.234989603194456
6.953125,-7.4823670446430075,-9.716301073091365,6.47743675239556,-5.02899564413727
6.95703125,-5.543592704958519,-8.56036835199394,7.990680607094987,-5.2770033855720335
6.9609375,-3.082269560724179,-10.67255937439143,9.542635219973945,-6.751354097166277
6.96484375,-2.9229025983257824,-8.322931144428768,9.419213298692002,-2.8769221719374762
6.96875,1.2836034073321363,-8.570594506241049,7.7800682057631905,-2.855718076341411
6.97265625,2.9309237530205334,-3.9247622728105425,5.261188595181516,-0.6202463490544741
6.9765625,0.030151307440582586,-4.1186368333151755,6.015388732941133,1.143835000034673
6.98046875,1.554047760741787,-0.6252138114476129,3.821665140271601,2.8711075536511927
6.984375,2.324869287618244,0.7100778829638063,2.2739687359867373,3.3345239223328536
6.98828125,3.912799203021808,2.7350202200712257,3.638864888148384,4.115564157514026
6.9921875,5.4102685807244315,1.361033209427444,2.19046659398136,4.0730254834988315
6.99609375,5.839893876868429,4.60795066701694,0.4316680686602523,4.424517800764576
7.0,6.447506946914857,5.187216569390738,-1.4011168397564477,5.724160412338043
7.00390625,8.159951642589219,4.5742632378462185,0.2252927961741037,5.023516790702805
7.0078125,8.35837360502996,3.221042531437174,-2.9497001822017888,6.445916026125634
7.01171875,9.862966360867121,5.515062443475907,-3.116803631783323,6.995430793405293
7.015625,8.432153352316812,5.86141313630277,-3.018071310703615,8.641304191421693
7.01953125,7.248636881406987,4.824165172503457,-4.810054867338019,7.463463080897721
7.0234375,4.673660437401611,4.850736505420276,-6.018524973936376,6.425316784477554
7.02734375,2.1873916504521524,4.6932909540983205,-7.6849435629820615,6.340850240935592
7.03125,0.005410573991956297,4.451081245133705,-7.349692830008964,4.252217243457109
7.03515625,-2.2172511913540713,6.147326596431985,-6.526961480294125,-0.15743734137521548
7.0390625,-3.3694129089755456,2.9140332883696565,-7.033214114072269,-1.1875820891487487
7.04296875,-3.604692275837604,2.304969241247619,-4.167441193217546,-2.6882832400703762
7.046875,-6.921234608557244,-0.383324249137425,-1.4229177781738516,-7.22332346492475
7.05078125,-6.567359114898645,-4.155709470689085,1.4773934986412285,-8.649203861959048
7.0546875,-4.719295075968759,-5.056318827116158,0.7285131970271388,-7.033123777039117
7.05859375,-1.94953264377749,-4.983106363099947,4.17168613076037,-8.770556003911455
7.0625,-3.2809981197785874,-5.4514539468147465,3.897306349553883,-7.659208488852842
7.06640625,-2.214611295780121,-3.6460068095636906,3.5560218228501177,-7.100299696579279
7.0703125,-0.45539767536103426,-2.7335159734573358,2.061171936289999,-6.053437193366887
7.07421875,-4.275122658838056,-1.1827384899565936,0.08871693412832471,-4.10572056418751
7.078125,-1.8095935339015556,0.169295999679913,1.925933262698285,-3.7710502064704645
7.08203125,-3.163377254612377,1.2385129266872743,-1.3196087126095166,-2.2623671508678065
7.0859375,-2.1774206659923014,2.149113761848771,-0.4036599291187485,-4.918412634643477
7.08984375,-1.024675366082074,3.5428121090101903,-0.6684938225680714,-2.97777965137594
7.09375,-1.5108766768067154,1.4947178433811554,-0.1701966159423718,-0.8814698351753242
7.09765625,0.014048168233636193,2.536136761689022,0.34857565110879507,-2.0349969925813993
7.1015625,0.9033806240158427,0.784371931969412,-0.4263105689477257,-0.5264765019254634
7.10546875,2.488533790953624,0.7439422773133674,-0.29458104756639275,1.9273375795893153
7.109375,3.056755625146636,-0.602285687948124,-0.5145527668996923,2.778863189845307
7.11328125,4.39580591842545,0.9378280614084125,-0.3485062575693565,2.1921031182463295
7.1171875,3.1656890266630917,0.48054866841350635,-2.0305674045321953,5.04361106659362
7.12109375,0.36101366485721464,0.35963630270209207,-2.4665476277025284,5.917863346755673
7.125,1.009415996805813,-0.645968649816484,-4.3581703709922825,5.941804706531336
7.12890625,-2.2061576244447143,0.5959652267997774,-2.932290282951794,4.425793280969314
7.1328125,-4.361719461695498,-1.2351613186417945,-0.7082776558933577,5.4035863037856195
7.13671875,-5.512917971409049,-1.3809822093319912,-0.16738849768471625,0.7477417040512897
7.140625,-4.985968177726993,-1.6938299950120068,1.105415024715135,0.12718955477054522
7.14453125,-6.028388008117412,-6.391625162510382,2.645923963823418,-0.4166525814152675
7.1484375,-4.33456176909991,-6.104287113936297,7.174251557357812,-1.1051749558096289
7.15234375,-2.381903869798784,-8.711171377145734,6.532486414269376,-2.4796491227630453
7.15625,-1.638190173924439,-8.190937559813404,7.492060753527602,-3.0788481372419647
7.16015625,1.4081350678280848,-7.0051713116353405,6.785545521314347,-2.321977503350652
7.1640625,0.3945966940050035,-7.99401989798058,9.097483718367913,-2.653100609790019
7.16796875,-0.021363064637297757,-5.141806539794386,6.688787383518694,0.338862192506755
7.171875,2.2318690068821323,-3.530493369392184,4.30117969950763,1.8315402029816807
7.17578125,3.295472756079924,0.9592826446712092,4.202192417182207,2.5039285143939716
7.1796875,4.5122114462402605,2.4368550160298987,1.131150945399672,4.473904540744944
7.18359375,4.6729822662467555,4.7586453282161605,-1.3888750836358064,2.571011126893805
7.1875,4.033210356465105,6.155755429559692,-2.0872739194018575,1.6646830102481944
7.19140625,3.0458525421102927,5.157341169915284,-2.8433610471546826,2.8261489770410426
7.1953125,6.305648034202102,7.959527748349236,-1.8082750060038273,2.5529439578860336
7.19921875,5.785001035539398,6.7723031032416925,-2.738540309821784,1.5549541852817659
7.203125,4.8613219314870575,7.423818156382718,-3.581285925434475,4.190256886524118
7.20703125,7.4079322082192895,6.625787519596179,-4.5176193314428295,3.3010440984165172
7.2109375,7.3028201248221185,4.1726200333193155,-5.316187985879368,3.4738466662065517
7.21484375,6.800277762278692,6.441600349599232,-6.091312426248841,4.614670949807084
7.21875,3.2089018642192135,6.183421597921416,-7.676983232156314,3.270884386902608
7.22265625,0.2415274468381987,5.068374972992452,-7.97568919678708,3.946475185489722
7.2265625,-1.2374624116503554,4.768726241313645,-8.9290651432512,3.9963545084231837
7.23046875,-3.382951685089718,1.295921320884231,-8.177882898993827,1.6038293316693712
7.234375,-6.9145663669062865,4.113637627365106,-4.592301563009409,-0.6172367718911127
7.23828125,-6.193591928176461,2.2383320491011482,-3.4100834782386418,-2.626784596761487
7.2421875,-8.844791481314921,-0.7038737606447707,-3.1855627184103046,-4.054884909945108
7.24609375,-9.175257993994915,-3.469393451320548,0.7351825654641885,-7.592422088991245
7.25,-8.864327974914284,-3.3615262604012432,2.1594648902695055,-7.959967532833741
7.25390625,-7.712588045655421,-5.045021291618491,3.907853163326678,-8.56992653690865
7.2578125,-8.07545265620528,-8.367502907112335,7.225589934671628,-9.200175614806364
7.26171875,-5.01381757619963,-7.760364268362028,5.686399199608787,-8.756621276765879
7.265625,-1.912816573462179,-8.389867946373668,7.906635975141481,-8.4627293325539
7.26953125,-3.1192892851959257,-7.648334605303256,7.039198922886086,-5.672767271755537
7.2734375,-1.587688659747953,-3.8737474682864494,6.436282186607456,-2.8045049972782325
7.27734375,-1.8525966161757776,-2.8002919076603683,6.069560943913251,-1.3070188951097246
7.28125,-1.5235515272491154,-1.2086829877642442,5.297558701503789,-0.22942392039327708
7.28515625,-1.0643792997360717,0.06460308825672123,3.5141938151800467,0.08517659637189602
7.2890625,0.23128970327129952,-1.6589950729005292,3.755487913056965,1.4320572897061141
7.29296875,0.05259501799810806,1.8670368755615325,1.497126184782323,1.3699193309592959
7.296875,2.1360740734586323,0.19674779471138648,1.244594381070691,1.720933482900513
7.30078125,4.445839940226578,2.2694425022840727,0.29069619979778194,2.1630861318324683
7.3046875,6.858329266105809,0.6731230175678736,2.197360661183426,3.5211675347092415
7.30859375,5.926043260747326,0.45620685464865585,-0.7708797076373788,4.8862330970089225
7.3125,6.625391946481491,0.5923820227711062,-0.1231686034731927,6.833394237657372
7.31640625,5.324485909636307,0.7847017579876451,-1.7986802124538872,7.798758244285091
7.3203125,6.52439960589477,0.9599925758285748,-3.898446243882802,7.8067226385045565
7.32421875,3.041391833369081,1.8454042606306573,-3.5778395737972257,6.611284284900893
7.328125,1.6616015413148233,1.4718740741067606,-4.125026020494976,6.055092876417684
7.33203125,0.9981589226361631,3.1683315555402034,-3.530888898322715,6.385337376769549
7.3359375,-1.3552215064643753,1.3155307890086527,-2.109528975983539,1.9323965326144825
7.33984375,-3.299559493007963,1.370377924194886,-1.9730470248948808,1.0450352818039335
7.34375,-4.029628174289403,0.25417097312317694,0.9900325434385796,-2.2103943321977884
7.34765625,-4.809956870483566,-4.7357790078561095,2.340211797432244,-0.969425506701846
7.3515625,-2.4828770768604294,-5.1283240797857985,1.8607821853697515,-4.286903343908562
7.35546875,-0.566357532717636,-3.6461353197182875,5.237476157090189,-4.699551939652113
7.359375,-0.5661386024014908,-4.373440258498542,4.73671179223127,-4.4331077929708025
7.36328125,0.614656654368555,-4.869049755687774,5.51093597760248,-4.4366752384041
7.3671875,0.7787163744562233,-3.1137590999138447,3.406028353330958,-4.415038791959542
7.37109375,1.9219910426620552,-1.2700221331390935,1.3236101643638238,-2.870657148845536
7.375,1.9972671658122712,-0.16176768543124798,1.3946359603971115,-1.6036106115861843
7.37890625,1.127037728624317,1.6392699330209406,-2.4054342419950543,-3.728197424594799
7.3828125,1.496813427772532,5.201700969815271,-0.9908440886370717,-0.7181742097737157
7.38671875,2.216437881170595,6.822640318351917,-1.9459006115232036,0.395102574640521
7.390625,1.405151781234813,6.878803622674855,-1.9365195251498772,-2.505525303496203
7.39453125,1.8383067444364072,4.0635047277981995,-1.1212504563246988,-1.4536585053339632
7.3984375,2.189366724663965,5.596594111782851,-4.398346509358213,-0.39656994333484863
7.40234375,4.208586809205027,4.543207061977949,-1.5927575891951293,-1.4705786511742946
7.40625,4.290448333978006,4.386393893216125,-3.688145941858297,0.58875301831673
7.41015625,3.376162111090667,5.583553874204925,-1.8916464780374755,2.0991255788288123
7.4140625,3.859526319500194,3.8111874503096748,-5.515406473473305,1.1727143759237593
7.41796875,-0.9235810350560363,2.5144124252629947,-6.350836149630644,2.0745921559593423
7.421875,0.24448526098021606,1.0948051542606707,-6.570835344036409,1.0801327746568674
7.42578125,-1.7949873574618418,2.0205012221786722,-3.977567943097396,1.4880581489865716
7.4296875,-2.9883816884941483,-0.10621875212036169,-5.113048161729257,1.7693265734031358
7.43359375,-6.029677053585251,-0.17851933809872572,-4.692953055312657,0.0806293959879408
7.4375,-8.247655209794722,-2.3549662771485,-2.887899303451219,-3.292100240078491
7.44140625,-7.735477751162499,-2.3853088192647043,-0.3385263554316684,-5.321892199061452
7.4453125,-9.07593431891125,-6.98392258605115,2.3446794651186362,-4.307339946185754
7.44921875,-8.767461736027556,-6.462604081783581,4.636764056579181,-5.593183578190869
7.453125,-7.3775574529746395,-9.75942961959203,7.5324681859407185,-7.837119623319961
7.45703125,-3.232075678917668,-9.338408264183549,8.555865786145095,-5.71840253748355
7.4609375,-2.0071227191548218,-9.521190379501206,8.539563652894943,-5.385102129708103
7.46484375,-1.109692887606108,-9.002702488766799,8.010426800660246,-3.384474952086513
7.46875,0.557126950636996,-9.64134911269252,8.214596129953094,-0.9611279462608078
7.47265625,0.38512863029285177,-6.087861773592296,6.6426707440813475,-0.30677225894975124
7.4765625,1.5518218117416855,-4.212927605309725,6.092945883348057,0.925029920165112
7.48046875,1.1891921468396887,-1.6849031105207588,5.158281093995876,3.4475352454941204
7.484375,2.346397618441448,2.842965036714477,4.376710258466549,2.8223142384540747
7.48828125,1.6139369522611988,1.5856328631312437,2.6647090848194406,5.660651892055981
7.4921875,3.1567037129147923,4.336687818443321,0.7318435681181806,4.521133392168397
7.49609375,5.144528905680955,2.853790479422109,1.1158176068514252,5.512257890356178
7.5,5.938524620159033,3.861771032740113,1.670668648840758,3.6783814060228055
7.50390625,8.004526311867824,3.0265615600544717,-1.2085282548655294,4.9547837004568285
7.5078125,9.047449736212807,5.196658232612526,-1.3562665023716298,7.403192400868374
7.51171875,8.177380850580409,3.576540775009317,-2.2846777860153655,6.799834086339231
7.515625,7.8564369700459755,4.076137406972369,-5.728860238257286,7.984730644533648
7.51953125,6.552969257953566,5.688803637481043,-6.1288380128643425,10.515768520319158
7.5234375,5.098420915457305,3.8427569364656717,-7.005148750796113,7.150693653834747
7.52734375,1.2381802608569732,5.142446821062713,-8.407216079846965,5.9497595944088575
7.53125,1.0594132524450701,4.615035030101442,-6.12777771748154,6.114827000630108
7.53515625,-1.281348380478512,5.009646809106533,-7.172591792294436,0.566331537469946
7.5390625,-4.261739049953627,3.357836474177115,-5.501840275589214,0.019103369576226492
7.54296875,-5.080153604952817,1.3279250868991774,-3.055132396475842,-2.4739811105708713
7.546875,-3.7732407198349422,0.17234106987305198,0.613650710905969,-5.811121973433162
7.55078125,-7.8348844511527655,-3.2313385274169866,-0.27890968013385486,-7.039527638335653
7.5546875,-4.910014365450864,-4.666293512553884,3.412757393047438,-7.934448702158714
7.55859375,-2.824329470321526,-4.991912854205781,4.241786540024503,-9.814298654793504
7.5625,-2.5746836546129876,-4.873314183814427,2.8003992155394584,-7.125420977594797
7.56640625,-3.37166467935832,-4.64105202074485,5.156716102277843,-7.159515901957694
7.5703125,-0.8417942469521715,-2.483833784930194,1.706348329186185,-6.366638909839693
7.57421875,-1.903870311518025,-2.1866764691760836,0.9223567338370118,-5.199316525692284
7.578125,-0.8800992426549921,0.2057122213882286,-0.2511630672004399,-4.3588487952576775
7.58203125,-1.0404397275504893,1.460570996812006,-1.0853488031293326,-2.488801979148497
7.5859375,-0.7627009087925445,2.15168697815453,-1.621555445472925,-1.5042161364579374
7.58984375,-1.8197693049396237,4.0396498325106585,-0.22091074584628018,-1.259490453748614
7.59375,-0.39761549007349684,4.300393986424838,0.3156876335076,-1.2027652603726071
7.59765625,-0.4308939913206924,1.442225009466002,-0.8409688493259038,0.31647498348769165
7.6015625,2.5196912992985125,4.0778818420527525,-1.5687850994988009,-1.430002746785375
7.60546875,2.563300281180201,0.2734664861676279,0.7067480327043645,1.950606852790416
7.609375,3.6243486147201933,0.19493005494767834,0.007832053013136386,1.8978689611664057
7.61328125,2.787725208927192,-0.5158415894082887,-1.7666132577418303,2.706016309544426
7.6171875,3.6629273648363783,-0.7626901315455364,-0.5573226941591805,5.003442449682343
7.62109375,2.6721660738767965,-1.7897713418510968,-3.7537778877440884,3.6771666436608914
7.625,-0.9053542250348248,-1.2000643958858417,-1.9475027737303496,4.9667419781502335
7.62890625,-2.9521478840635615,0.46967918012538823,-2.9896270022077336,5.645430872552904
7.6328125,-5.981786411080417,-1.0449454066459687,0.9233395868370211,2.033390191714273
7.63671875,-4.64703971186733,-0.7400927020310417,1.4092487919335697,2.0928294338540767
