Date,Open,High,Low,Close,Volume
2024-04-01,78.46272924873219,78.84487199025591,77.83042517671252,78.22192622314594,2935959
2024-04-02,79.67940858370784,80.41525056939734,77.86710680410124,79.47096804805471,3754241
2024-04-03,79.32116177585903,80.83127500974886,78.70041743199994,79.08563396362895,7513098
2024-04-04,79.49671429959778,81.24745654752897,77.93577033373174,79.54795645628097,4696658
2024-04-05,81.32635913579121,81.57783345363214,80.3923670052309,81.06869508420701,2121676
2024-04-08,81.23118785669185,83.20926387975175,79.73286013933914,81.54087270740635,7630731
2024-04-09,82.91857964408888,83.92090188590404,80.91633505771318,82.8817063205723,3341364
2024-04-10,82.11450057422891,83.60408673117215,82.07489859685167,82.52236019263354,2876484
2024-04-11,83.41277804531025,83.98300219992508,82.50303417822758,83.55935299089994,2775775
2024-04-12,84.50611124774994,84.94521838230413,82.54063566746412,84.61911030886188,1451665
2024-04-15,82.96010255226307,84.60283175023866,81.95689478440808,83.04632731863538,3094432
2024-04-16,83.57240827172569,84.52860782436187,81.5859085979799,83.40937030547198,4192226
2024-04-17,83.57029331109854,84.67147144424688,82.3633292647879,83.66352953695878,2696077
2024-04-18,84.54267122320562,86.17448478159757,83.6867004559838,84.58606927111462,4033827
2024-04-19,84.63119603095139,86.51761323781436,84.12644573868445,84.85390007187205,2121861
2024-04-22,87.5194921119159,88.12610328207435,87.04570441900962,87.63056227959042,3046597
2024-04-23,87.6371398904238,89.28592690761816,86.16133199522969,87.87680663270241,3829597
2024-04-24,88.82887205468985,89.66576399501882,88.23809106386561,89.20962235931017,3594194
2024-04-25,87.67746762793233,89.275677420645,86.38172324596049,87.58686025301367,1464855
2024-04-26,88.57401091166123,89.93822185666144,87.24713546554483,88.4252682932354,2624752
2024-04-29,91.56312159998313,93.64893069198041,90.05666452786585,91.45384308644005,7562644
2024-04-30,89.80504678593626,90.16000454263441,87.86965083924039,89.83784294953392,2555547
2024-05-01,87.70452529262548,88.10093521151836,85.65373280168507,87.81008550183546,3294957
2024-05-02,87.69280456017177,88.11718363786176,86.38149525785799,87.37534054653823,3130245
2024-05-03,87.42923778072165,88.11353937441777,85.57401523743597,87.4125579042403,7160711
2024-05-06,89.42822045324174,90.13383918037164,87.69510220227517,89.44684160618365,6231851
2024-05-07,88.48713863603201,90.9399066942971,87.55825536582698,88.90888498616692,4895199
2024-05-08,87.86307411356529,88.68388346714111,85.89167432039959,88.002780439262,2009464
2024-05-09,87.63803005626642,88.46745618509924,87.16308778692408,87.74315019441462,3912126
2024-05-10,86.42606488486204,88.19768445960861,86.12315442595867,86.51359693638834,4342543
2024-05-13,84.57975203066458,85.555214232592,82.68306205440425,84.5119967605803,2305245
2024-05-14,79.26048358612113,80.80778752879644,78.27509397675743,79.23385899162994,2115372
2024-05-15,80.17703516238484,80.37120449832629,78.37024422039192,80.09061331177195,7667545
2024-05-16,78.47615605844085,79.30309015977801,76.50457135718908,78.26883501548082,2812539
2024-05-17,80.36465742636408,80.36465742636408,79.83859887141104,80.11391230611841,7330017
2024-05-20,79.04339332063435,79.14275489716447,77.11097249552823,78.87135669115803,5381872
2024-05-21,79.33966636719309,80.78443170886575,78.0075460391987,78.97989423391745,4008542
2024-05-22,76.86466504070161,77.63860198100981,76.17553751760754,77.23676661645399,4099049
2024-05-23,78.93567910982034,80.30447508666758,77.87713551803542,79.17655160999458,1623005
2024-05-24,79.11433253442284,80.41660415983115,77.65282193632775,79.50584885072759,3625081
2024-05-27,78.3727087374506,79.03900306991548,78.06637701130578,78.25729900943134,6639254
2024-05-28,77.2669668012067,78.70735147636401,75.9626605587599,76.96063994356392,4595875
2024-05-29,76.12551583697896,76.51224462013795,74.9614306553284,76.32129346620172,3531270
2024-05-30,77.9604338147197,78.96936285675292,76.18330531334402,77.62893146062657,7694132
2024-05-31,78.56216613094178,80.81544847641533,77.49445267524747,78.90915541936783,2980136
2024-06-03,78.79874424958778,79.62565185662646,78.05838666173788,78.45789488831973,2398183
2024-06-04,78.6330847188656,80.60424982871226,78.05015209842453,78.74993175139895,3530379
2024-06-05,80.59071231432544,81.1722940897267,80.08381809504026,80.91321553849387,4795716
2024-06-06,83.81535162770197,84.80229351704423,82.10856510950039,83.82719493566982,1384850
2024-06-07,83.6063085751246,84.47926370566032,83.10518731700566,83.81015450952141,3769429
2024-06-10,83.78423599995894,85.54415247740903,83.39002571870358,83.96486718209931,4902091
2024-06-11,83.5886028830328,85.80772099260022,81.738213345249,83.74999753265222,2856704
2024-06-12,85.80351698707206,86.22011192888586,85.35576834591545,85.5442956172333,5685799
2024-06-13,85.83568759856433,87.26467012957428,83.66133467392939,85.8020864061137,4504526
2024-06-14,85.32740464727826,86.0492002804535,83.98694442447227,85.48871527108524,9537019
2024-06-17,86.91507817750733,88.12180185121878,84.99132497644618,86.81928717332543,2246083
2024-06-18,87.05772229635986,87.97063345220579,86.10756022720365,86.86995230874713,4952261
2024-06-19,84.85553769648088,87.12038040985928,84.85081821346115,85.04891852484207,1965658
2024-06-20,86.83319218760141,88.2985218467463,85.25958747119442,86.90832521559956,1457621
2024-06-21,86.93318002805174,88.13913783387889,85.4144361537195,87.2631340733732,1181428
2024-06-24,88.63300474900757,89.32768366051044,87.22434978219508,88.9165156374888,4278709
2024-06-25,89.65699715954042,89.98521959461245,89.021875515265,89.4949059065545,3584479
2024-06-26,88.85857763556079,89.78279922351506,87.41952930626299,89.14255162091064,2572720
2024-06-27,87.76839456046169,88.42829943926728,86.01900876122889,87.74631461866048,1346807
2024-06-28,89.74525652832233,91.4892835096409,88.02243798637686,89.55803879614707,2314737
2024-07-01,90.76913856659681,92.4859196445769,89.33940137802364,91.12738133199232,3275714
2024-07-02,91.6587795405864,92.88296307522636,89.63179791363049,91.59712348365332,4860173
2024-07-03,92.58486295691006,93.24141176636127,91.31534835808371,92.81079898237728,3242100
2024-07-04,91.16305815795064,92.71965825004051,90.37657263406126,90.74298449532908,3708099
2024-07-05,93.07165378758853,94.82069024588091,91.85678540638926,93.08697064659644,2708576
2024-07-08,95.88045187768277,95.92790621694525,95.22607006825962,95.58795984208392,7838923
2024-07-09,94.21330097273278,95.88737872423134,93.09500855950185,94.16600464471304,1964749
2024-07-10,93.2556117360485,95.04189609169725,92.61879212186822,93.68335820842891,2304515
2024-07-11,94.18915662812724,94.42884738412765,93.73297110883378,94.06390923903794,2555659
2024-07-12,92.6162911375345,93.35637037360006,91.27598702423596,92.20009681897587,4288090
2024-07-15,92.14411022524543,93.26085827657978,91.63147371238303,92.05057595955773,1944606
2024-07-16,93.56759479236827,93.81204825015885,91.3495157589182,93.26988770162481,3498550
2024-07-17,95.13161343711161,97.01833911708307,92.5123447107279,94.7675105364761,3549989
2024-07-18,93.11005651481655,95.37587177801026,93.0219138066885,93.36393193144197,2310145
2024-07-19,95.70263067341565,97.64784348501439,93.67861594811195,95.97900717718721,3855417
2024-07-22,98.4893998907129,99.62303394692375,97.00099854324394,98.38021655354804,1975027
2024-07-23,100.85882029875295,102.10657801981216,100.0512014027705,100.94863584477329,1870026
2024-07-24,101.29320787679524,102.66348223106917,100.56975484007015,100.95011749224062,3435946
2024-07-25,103.4405518291625,104.52695573151398,101.6360514553637,103.02841434809979,1425626
2024-07-26,107.08985380100886,107.61515713110126,105.07274354106883,107.247055055047,1118611
2024-07-29,106.93607254428323,108.6964725799308,105.2600704651871,107.21819518194313,4266979
2024-07-30,106.09090277048367,107.96790507226382,105.46032182708763,105.79412326110771,5523293
2024-07-31,104.13673434164873,105.6829454710331,103.98802517096041,104.37177327565689,2588524
2024-08-01,104.57415651814158,104.57415651814158,103.0635174651538,104.2378702234869,2340709
2024-08-02,107.76948342522819,110.0178702348693,106.90353496896593,107.8517330403148,5404635
2024-08-05,111.4665406809844,112.0180301225898,110.46275660039424,111.28009100058146,1843600
2024-08-06,109.61653404697267,110.93649581441872,109.13023122400487,110.06169473517153,1653349
2024-08-07,110.46338617222116,110.96533452565387,108.06723328975043,110.32673622179914,4656702
2024-08-08,109.9274712980588,111.03577463470785,107.41002582970506,109.98051745456395,3283823
2024-08-09,111.45900742308241,113.52358015868086,110.10222764351369,111.36255802302577,5567398
2024-08-12,110.80758014113407,112.72712682226022,108.63733424345692,111.17667089280042,1121151
2024-08-13,111.24885081976824,111.7309218475532,109.94330765989079,110.98595423361303,1622799
2024-08-14,112.33843866813872,114.41614052052597,110.48192628612179,111.93235136854821,3292527
2024-08-15,108.69969895189918,111.43177672857279,108.22376086297416,109.00847658057934,4028226
2024-08-16,108.28683963523396,111.12091930198011,106.9073087354721,108.72640466359512,4992755
2024-08-19,108.6131733229085,109.9506999070833,106.4574736555539,109.13304102020297,3567618
2024-08-20,109.69126736497577,110.89164672259493,107.79629259754961,109.53575780609656,3549536
2024-08-21,108.88529098639907,111.45047511885929,107.65613122304457,108.76880608196034,2690665
2024-08-22,112.59313909349459,114.7639696540481,110.63867202252897,112.54058555178862,7242322
2024-08-23,116.44080709910952,117.06023017804233,116.19017802190439,116.7537689672202,1883209
2024-08-26,114.801628282278,115.32921744475213,112.34814139543458,114.92700675573377,3911807
2024-08-27,116.75949054620922,118.12728019982896,115.06624520032955,116.64928457711986,1994882
2024-08-28,115.62871790981121,118.28183479842758,114.20612502420668,115.63245647033351,4271131
2024-08-29,116.59883899228976,117.70257664119869,114.2372519951581,116.03284756318354,1946398
2024-08-30,119.00858228085214,121.0492976704782,117.48754637051209,119.44282892524599,4741707
2024-09-02,121.56218288676602,121.86239652597631,120.88248279430479,121.32542293124051,3457486
2024-09-03,123.57197716758407,125.80616518098277,121.50098257761454,123.69032559484903,7820973
2024-09-04,123.69991777549015,126.37702094621807,122.852407075159,123.78879860957078,2840498
2024-09-05,124.10408997288889,125.16580876290035,121.55348197204971,123.83462858797037,4042941
2024-09-06,123.57046934220979,125.7799467624698,120.75321232550152,123.33313181004674,2213691
2024-09-09,124.19070967794137,126.5722154253209,121.05124069829921,123.58359784628867,2830753
2024-09-10,120.83855728097832,122.10029148498626,119.50541044067317,121.28927515372928,3446517
2024-09-11,125.55565142594222,127.82406670802445,124.29447374834025,126.0546897792771,1523300
2024-09-12,124.03391141053395,124.8210984707988,123.10208414864924,123.75627804025589,1609103
2024-09-13,125.0219207127351,127.45191512043542,122.44638383240319,124.92399664316532,4412401
2024-09-16,125.89492505408265,128.10850398638877,125.13986177062803,126.17988887405139,3038749
2024-09-17,127.1663817814406,129.82276760979855,125.98918706118057,127.70347787450822,2430327
2024-09-18,131.37949481347187,134.61108358454183,130.79969447294704,131.92611980752187,2261427
2024-09-19,133.48606443486298,134.4387915361354,132.28675290346678,132.96194059824836,2305378
2024-09-20,130.87722894416314,134.30741082503872,129.11825036832892,131.28175091541488,3458257
2024-09-23,136.4659219846629,138.65678749010007,136.26313675236725,136.70738610521326,4083716
2024-09-24,129.9805006864263,131.07094981769953,127.8318463585202,130.33676789701707,1148475
2024-09-25,126.41342255619972,128.8764577794812,125.41907162193533,126.59699287257064,6625371
2024-09-26,131.8696854863759,135.12118834796127,131.8696854863759,132.43994029195434,6393870
2024-09-27,133.93772430978393,135.15564515306104,132.07010867862726,133.9122009242871,1019346
2024-09-30,135.38011972417416,138.92059084508423,135.38011972417416,135.96802839649197,5626304
2024-10-01,136.00221151383815,138.6921073582985,134.46246789373492,135.59494327742635,5540578
2024-10-02,134.37310876346015,135.8594281100183,132.27161742803753,134.73188349101122,3269745
2024-10-03,132.41423271954773,135.62013851795058,131.9057032993756,132.36127244024948,1708994
2024-10-04,138.06805790886392,138.26551436952468,134.61490447434022,137.54527707477425,5430892
2024-10-07,135.76456788637876,136.46101933472394,135.2770083260885,135.5600384668606,2897574
2024-10-08,135.09012871247577,135.88792333480708,134.00888232367942,135.04562066507003,4301349
2024-10-09,133.4915794995448,136.74359726796123,131.18023332066733,133.72649180879577,9915409
2024-10-10,133.51212113296248,136.01547630816316,132.49516561611364,133.73545678736025,3707685
2024-10-11,133.7182976487295,134.22603851207367,132.91222001510448,133.492046044457,2066894
2024-10-14,135.52111542782592,136.49018769561715,133.46771273652976,134.8547450520493,2763848
2024-10-15,138.3700634890193,140.37781032129732,137.01105604623922,138.14648833149823,2202882
2024-10-16,135.28861355230595,135.7404653276017,132.31936320335166,135.21048431382687,4060208
2024-10-17,134.7105298615091,137.3970717347943,133.16310834074312,134.40053434328203,2184650
2024-10-18,135.51541780147886,138.33929833250605,132.83161710255314,135.5625859732406,2580707
2024-10-21,131.89070356237215,134.277653276273,129.49101647954106,132.4733979472601,1719913
2024-10-22,135.06251902162995,138.25083699830336,133.36168700885932,134.97843175652372,3060094
2024-10-23,136.0455185614931,136.9978664309805,132.32064002107,135.42577596892173,3571075
2024-10-24,134.71097283337042,138.47915305888097,133.7066280862822,135.14980025821836,853931
2024-10-25,134.09433897054387,136.16378847752088,130.60461360568934,133.8400363555921,3722056
2024-10-28,133.20982610853613,135.82698085095348,133.0677998500999,133.60940683315658,3195166
2024-10-29,132.67929240131954,133.40328757297655,130.27073653471885,132.63177350799606,2229981
2024-10-30,133.051694038323,136.56747179429073,131.80603113829088,133.59049596960216,9014225
2024-10-31,134.5687355702423,136.2285971944933,133.16588265919302,134.6355539351239,5278952
2024-11-01,140.07264185488805,140.515500574848,137.4021333315096,139.71474391591556,1889454
2024-11-04,141.0037202660569,141.54236584345824,138.6503867221521,141.2189782020155,4970934
2024-11-05,137.59557149398904,139.41231316050283,137.08051008651583,137.36903385135332,6090550
2024-11-06,147.62109201288044,149.26599994592695,146.3266743894032,147.18623035301457,3492088
2024-11-07,155.28002984688513,157.48696930005346,151.77452102119952,154.61952951222543,3916547
2024-11-08,151.92946426455958,155.7575360162153,149.6942285101786,152.3336937830149,3871580
2024-11-11,147.08455883518954,147.79616326313948,143.66695403904723,147.23279883032018,1152094
2024-11-12,143.85068586629814,147.06978250366103,141.53700085851395,144.35243180361564,2977412
2024-11-13,144.94216683170114,145.14202020630495,140.78935584995213,144.23184877164277,2900934
2024-11-14,144.46913457792664,146.9820004945341,141.2426940181494,143.8548728783299,6683001
2024-11-15,141.85667111220587,144.75490588873208,140.54434431811,141.80001189671447,3862649
2024-11-18,139.4997704860838,141.03152914991324,138.40930225205608,139.02426122543196,2817032
2024-11-19,136.3696682149748,138.84098750920603,133.6167331145084,136.3410938795071,3124977
2024-11-20,136.37552348010325,137.4643904229541,133.91680811708437,136.20719088613737,5453088
2024-11-21,125.15144069654363,127.28095879149177,125.15144069654363,125.66777889673277,2980816
2024-11-22,122.26972066084788,124.50704067714214,120.70452306847167,121.95839694812724,2305716
2024-11-25,126.71542539542136,128.78681986248486,124.13558478915198,127.18893264195562,2848060
2024-11-26,122.73558374726983,123.58810941117844,120.68400947527499,122.33668342270387,5232229
2024-11-27,123.55529304040311,124.85471722125571,121.73513774353648,123.20781240322178,4189460
2024-11-28,124.19618600336032,126.54632379315541,122.384897105998,123.93747309974798,3342180
2024-11-29,124.36474883205253,126.15747215470711,124.09413118763634,124.94428995111782,3597571
